final_P1,final_P2,category
30,58,0
31,62,0
32,58,0
41,57,0
33,60,0
33,59,0
28,54,0
30,56,0
32,62,0
29,63,0
31,59,0
33,64,0
35,66,0
35,64,0
31,57,0
34,48,0
30,61,0
29,55,0
29,57,0
31,57,0
34,47,0
31,50,0
33,47,0
30,62,0
32,56,0
31,51,0
33,47,0
33,61,0
31,59,0
36,55,0
37,51,0
38,50,0
41,52,0
39,49,0
35,63,0
36,62,0
36,54,0
35,60,0
34,58,0
35,65,0
32,60,0
35,64,0
35,64,0
29,57,0
31,61,0
33,64,0
35,67,0
31,58,0
32,64,0
31,64,0
28,54,0
30,45,0
33,53,0
32,47,0
31,52,0
30,58,0
33,47,0
30,55,0
31,63,0
27,48,0
27,52,0
30,49,0
31,59,0
31,58,0
32,63,0
33,54,0
34,59,0
34,64,0
36,63,0
36,62,0
34,66,0
33,61,0
33,62,0
33,64,0
33,64,0
33,63,0
33,65,0
33,66,0
34,66,0
32,62,0
33,64,0
33,61,0
34,60,0
33,60,0
33,60,0
33,61,0
32,63,0
33,62,0
33,64,0
34,63,0
31,61,0
30,59,0
32,65,0
32,63,0
31,63,0
29,63,0
28,61,0
30,63,0
30,61,0
30,62,0
29,52,0
29,52,0
27,54,0
29,59,0
31,55,0
29,56,0
30,60,0
34,53,0
36,56,0
34,53,0
35,55,0
34,52,0
33,52,0
34,53,0
34,53,0
41,61,0
39,58,0
39,58,0
39,60,0
40,59,0
40,58,0
40,58,0
44,63,0
43,62,0
43,62,0
42,61,0
42,60,0
43,62,0
42,61,0
42,60,0
42,60,0
43,63,0
43,61,0
40,60,0
45,62,0
41,60,0
40,59,0
41,59,0
42,62,0
43,63,0
44,65,0
44,65,0
47,68,0
48,69,0
47,69,0
47,69,0
48,71,0
48,73,0
49,73,0
47,73,0
50,74,0
49,74,0
45,70,0
41,65,0
41,64,0
42,65,0
41,65,0
41,63,0
43,66,0
41,63,0
41,64,0
42,64,0
40,64,0
40,64,0
41,64,0
41,65,0
41,63,0
39,61,0
39,60,0
42,65,0
40,64,0
40,62,0
39,61,0
39,60,0
39,61,0
40,61,0
40,62,0
40,61,0
40,62,0
42,63,0
40,60,0
40,61,0
41,63,0
43,66,0
46,70,0
43,68,0
41,65,0
42,67,0
44,67,0
45,68,0
47,73,0
47,71,0
46,68,0
44,65,0
40,54,0
40,52,0
45,64,0
40,62,0
38,57,0
39,56,0
40,56,0
62,100,0
61,99,0
62,98,0
58,93,0
60,96,0
59,95,0
61,99,0
59,95,0
59,97,0
58,96,0
58,96,0
56,94,0
59,99,0
62,100,0
63,102,0
62,104,0
59,103,0
58,99,0
59,103,0
58,102,0
58,97,0
63,101,0
61,99,0
63,102,0
60,98,0
59,102,0
56,95,0
55,88,0
61,94,0
57,87,0
61,92,0
65,96,0
67,99,0
68,102,0
67,103,0
60,95,0
62,96,0
61,98,0
70,103,0
70,105,0
72,105,0
68,100,0
70,105,0
68,102,0
68,101,0
67,103,0
66,102,0
65,101,0
67,101,0
61,92,0
65,101,0
66,102,0
66,99,0
64,100,0
63,96,0
56,96,0
66,101,0
66,99,0
65,95,0
63,93,0
61,92,0
64,99,0
66,100,0
69,102,0
62,100,0
60,98,0
63,98,0
66,101,0
65,100,0
64,96,0
64,100,0
65,101,0
63,100,0
62,97,0
65,100,0
56,81,0
57,82,0
55,80,0
58,83,0
57,83,0
55,82,0
56,83,0
57,84,0
56,85,0
54,82,0
57,86,0
58,87,0
57,86,0
57,86,0
55,84,0
56,86,0
57,88,0
56,85,0
55,83,0
57,85,0
62,92,0
55,80,0
59,87,0
59,86,0
61,89,0
62,92,0
63,92,0
60,89,0
60,89,0
54,83,0
48,74,0
55,85,0
59,88,0
57,87,0
53,81,0
48,74,0
50,76,0
50,78,0
51,78,0
48,72,0
49,75,0
49,73,0
50,74,0
47,71,0
47,69,0
59,83,0
63,90,0
62,91,0
63,91,0
64,92,0
62,90,0
64,94,0
62,91,0
62,94,0
63,93,0
59,90,0
62,91,0
66,96,0
60,92,0
59,93,0
61,95,0
58,89,0
62,91,0
61,93,0
62,95,0
61,92,0
62,94,0
60,91,0
63,94,0
63,93,0
64,92,0
63,95,0
63,92,0
64,93,0
63,94,0
61,92,0
62,92,0
62,94,0
61,93,0
61,93,0
60,93,0
60,92,0
61,91,0
64,93,0
63,91,0
64,93,0
65,93,0
59,88,0
62,92,0
63,95,0
62,93,0
64,95,0
62,94,0
63,95,0
60,93,0
62,95,0
60,92,0
58,89,0
60,91,0
62,94,0
60,90,0
55,84,0
57,88,0
55,86,0
58,90,0
57,88,0
57,87,0
56,86,0
58,88,0
57,88,0
57,88,0
57,90,0
57,87,0
58,90,0
56,85,0
55,85,0
57,88,0
55,86,0
59,92,0
57,88,0
56,86,0
61,92,0
62,92,0
59,88,0
60,91,0
64,94,0
59,87,0
60,89,0
62,92,0
63,92,0
63,92,0
61,92,0
61,93,0
65,95,0
61,91,0
63,93,0
63,95,0
64,96,0
62,95,0
66,101,0
64,96,0
65,99,0
61,94,0
64,96,0
62,94,0
62,95,0
60,93,0
61,94,0
59,91,0
63,97,0
66,99,0
64,99,0
61,95,0
63,96,0
62,96,0
62,97,0
62,92,0
64,97,0
62,96,0
63,94,0
62,93,0
63,94,0
66,101,0
67,101,0
61,94,0
59,90,0
66,102,0
62,96,0
66,102,0
70,108,0
67,101,0
65,96,0
65,96,0
69,104,0
68,102,0
65,96,0
63,92,0
66,99,0
67,99,0
64,96,0
63,93,0
67,101,0
63,94,0
57,85,0
67,100,0
64,94,0
67,99,0
62,90,0
66,97,0
63,93,0
65,95,0
65,94,0
63,92,0
65,96,0
66,97,0
67,99,0
65,96,0
66,98,0
61,92,0
63,95,0
49,77,0
53,84,0
56,89,0
56,85,0
57,86,0
58,89,0
57,87,0
57,87,0
57,88,0
46,71,0
52,81,0
50,78,0
48,74,0
53,83,0
55,86,0
54,84,0
53,84,0
56,87,0
60,92,0
60,91,0
60,92,0
57,84,0
56,83,0
59,90,0
58,89,0
59,89,0
59,90,0
59,90,0
58,91,0
56,87,0
57,90,0
55,87,0
59,92,0
57,90,0
59,93,0
56,89,0
56,88,0
57,89,0
57,88,0
59,90,0
57,87,0
61,93,0
64,95,0
59,90,0
64,95,0
59,91,0
57,89,0
55,87,0
53,84,0
53,83,0
54,83,0
52,81,0
52,81,0
59,91,0
57,88,0
53,83,0
56,87,0
58,87,0
56,85,0
56,87,0
59,91,0
57,86,0
58,89,0
59,90,0
53,81,0
58,90,0
55,86,0
51,80,0
56,88,0
56,88,0
59,89,0
57,89,0
59,91,0
56,86,0
57,88,0
54,84,0
56,85,0
55,85,0
56,88,0
55,83,0
53,81,0
57,85,0
58,87,0
58,86,0
58,87,0
57,86,0
56,84,0
57,86,0
50,77,0
59,92,0
58,88,0
58,90,0
56,87,0
53,80,0
50,74,0
59,89,0
59,90,0
54,79,0
59,86,0
57,86,0
58,88,0
57,83,0
58,85,0
55,83,0
54,85,0
55,85,0
55,84,0
56,85,0
58,88,0
46,69,0
55,81,0
56,82,0
60,86,0
63,93,0
62,93,0
61,92,0
59,91,0
58,88,0
58,90,0
59,90,0
58,87,0
57,89,0
57,87,0
55,86,0
61,93,0
54,83,0
58,87,0
61,91,0
61,90,0
56,83,0
57,83,0
58,86,0
60,92,0
59,90,0
58,88,0
56,85,0
63,96,0
62,94,0
57,90,0
60,91,0
61,91,0
61,93,0
61,93,0
60,91,0
60,92,0
60,93,0
59,92,0
56,88,0
59,93,0
57,91,0
59,94,0
58,92,0
57,90,0
56,88,0
57,90,0
57,91,0
54,81,0
58,88,0
60,89,0
62,93,0
60,90,0
61,93,0
57,85,0
60,83,0
59,84,0
60,88,0
61,90,0
59,88,0
57,87,0
62,84,0
58,83,0
59,85,0
58,83,0
58,83,0
58,83,0
58,86,0
58,85,0
61,86,0
58,83,0
59,85,0
58,83,0
58,83,0
48,84,0
49,83,0
48,80,0
47,81,0
46,78,0
46,81,0
48,82,0
49,86,0
48,82,0
48,84,0
46,77,0
43,74,0
41,73,0
46,80,0
46,79,0
46,79,0
45,80,0
44,74,0
45,78,0
41,71,0
43,75,0
44,77,0
43,74,0
40,71,0
43,74,0
43,75,0
47,83,0
41,73,0
42,75,0
43,75,0
43,73,0
46,76,0
46,78,0
48,79,0
47,79,0
48,79,0
49,81,0
48,82,0
48,82,0
46,78,0
42,70,0
42,69,0
41,69,0
42,70,0
42,70,0
40,63,0
36,63,0
38,66,0
36,63,0
37,65,0
38,65,0
39,67,0
39,67,0
39,68,0
39,68,0
39,68,0
40,68,0
40,69,0
40,69,0
40,69,0
40,70,0
40,69,0
40,69,0
36,64,0
35,64,0
35,63,0
36,60,0
37,61,0
40,66,0
39,67,0
41,68,0
38,66,0
36,64,0
35,63,0
41,70,0
41,72,0
42,71,0
40,69,0
40,70,0
40,70,0
40,69,0
39,68,0
40,69,0
41,70,0
42,73,0
41,70,0
43,72,0
43,72,0
41,69,0
40,68,0
40,70,0
40,68,0
39,59,0
37,62,0
37,64,0
38,66,0
37,64,0
37,65,0
36,64,0
35,61,0
33,59,0
34,60,0
36,63,0
36,61,0
36,61,0
36,61,0
38,64,0
41,65,0
41,65,0
39,63,0
36,61,0
38,63,0
35,58,0
35,59,0
35,59,0
35,60,0
37,60,0
34,59,0
36,61,0
37,63,0
38,64,0
36,61,0
36,59,0
36,60,0
37,61,0
36,53,0
34,55,0
37,59,0
37,59,0
38,60,0
40,63,0
39,61,0
38,60,0
37,60,0
36,59,0
34,57,0
35,58,0
35,59,0
36,61,0
35,57,0
33,57,0
34,57,0
36,60,0
36,61,0
40,66,0
38,61,0
37,61,0
36,57,0
33,56,0
32,55,0
31,54,0
32,56,0
33,57,0
33,57,0
33,56,0
32,55,0
34,58,0
42,65,0
35,58,0
34,59,0
33,58,0
32,57,0
31,55,0
36,64,0
33,62,0
34,62,0
36,63,0
35,64,0
34,64,0
35,63,0
33,62,0
34,59,0
33,64,0
35,63,0
36,65,0
37,66,0
36,65,0
36,65,0
36,66,0
37,66,0
35,65,0
35,65,0
38,67,0
36,65,0
36,66,0
37,65,0
35,64,0
35,65,0
35,65,0
36,65,0
34,64,0
35,64,0
36,64,0
36,64,0
39,65,0
38,65,0
37,65,0
35,62,0
37,65,0
34,65,0
34,66,0
36,65,0
37,64,0
36,65,0
35,64,0
35,64,0
37,66,0
36,67,0
35,65,0
40,64,0
37,63,0
38,63,0
37,64,0
33,64,0
33,64,0
33,63,0
33,63,0
34,64,0
36,64,0
35,62,0
36,64,0
35,64,0
35,65,0
36,65,0
37,66,0
37,66,0
35,66,0
37,67,0
37,65,0
37,66,0
39,65,0
37,65,0
38,65,0
40,65,0
43,65,0
40,64,0
40,64,0
39,64,0
41,64,0
39,63,0
38,63,0
39,65,0
37,66,0
36,63,0
35,65,0
35,64,0
35,64,0
35,66,0
34,67,0
34,65,0
34,67,0
35,67,0
34,68,0
34,68,0
34,66,0
33,64,0
34,65,0
34,66,0
34,67,0
35,67,0
34,67,0
34,66,0
35,68,0
34,67,0
34,67,0
35,68,0
34,67,0
35,68,0
35,68,0
35,67,0
34,67,0
34,68,0
34,67,0
34,66,0
33,66,0
33,65,0
33,63,0
34,66,0
33,65,0
33,65,0
33,67,0
34,66,0
34,67,0
32,65,0
34,68,0
34,67,0
34,67,0
34,66,0
35,67,0
34,66,0
35,67,0
35,67,0
35,67,0
35,66,0
36,66,0
35,66,0
35,66,0
35,66,0
35,65,0
35,66,0
34,65,0
35,65,0
35,65,0
35,65,0
35,65,0
35,65,0
35,66,0
35,65,0
34,65,0
34,65,0
34,65,0
35,64,0
35,65,0
35,64,0
35,64,0
35,64,0
34,64,0
34,64,0
34,64,0
34,64,0
34,64,0
34,65,0
34,64,0
35,66,0
37,66,0
40,68,0
39,64,0
42,64,0
43,65,0
46,66,0
43,65,0
47,68,0
44,67,0
46,66,0
38,66,0
33,58,0
38,62,0
39,62,0
38,63,0
38,65,0
41,65,0
37,66,0
39,67,0
39,67,0
41,68,0
40,68,0
41,66,0
42,68,0
41,69,0
39,66,0
37,65,0
37,66,0
37,65,0
36,63,0
37,62,0
40,65,0
37,63,0
40,65,0
41,75,0
39,74,0
39,74,0
39,74,0
39,74,0
39,74,0
38,73,0
39,74,0
39,74,0
42,77,0
39,73,0
40,73,0
40,75,0
39,75,0
37,72,0
36,72,0
37,73,0
37,72,0
38,74,0
42,75,0
38,72,0
39,73,0
40,74,0
40,75,0
39,74,0
37,72,0
37,73,0
38,74,0
41,76,0
42,77,0
47,76,0
40,71,0
38,71,0
38,71,0
38,71,0
39,72,0
39,72,0
39,71,0
41,74,0
37,70,0
37,71,0
38,72,0
38,70,0
38,70,0
38,69,0
40,71,0
38,70,0
38,71,0
38,72,0
38,70,0
38,71,0
46,76,0
44,73,0
44,73,0
43,71,0
44,74,0
42,73,0
43,72,0
43,73,0
43,73,0
47,77,0
46,76,0
49,77,0
45,75,0
48,78,0
47,77,0
48,79,0
48,78,0
43,74,0
51,83,0
43,73,0
44,73,0
47,78,0
43,75,0
43,78,0
43,77,0
44,77,0
45,75,0
42,72,0
47,75,0
41,69,0
41,68,0
41,69,0
43,71,0
44,71,0
48,78,0
48,77,0
47,77,0
47,75,0
46,75,0
47,76,0
46,75,0
47,76,0
47,77,0
58,78,0
41,70,0
42,71,0
59,74,0
46,74,0
45,75,0
45,73,0
45,75,0
43,74,0
42,73,0
42,71,0
42,72,0
45,74,0
47,78,0
47,76,0
48,77,0
47,75,0
44,72,0
41,70,0
41,71,0
41,71,0
42,70,0
43,74,0
42,71,0
39,68,0
38,69,0
39,66,0
39,67,0
39,70,0
40,71,0
40,71,0
39,71,0
40,72,0
39,72,0
40,72,0
39,71,0
39,71,0
42,75,0
42,75,0
41,75,0
40,74,0
39,73,0
41,75,0
42,75,0
40,75,0
40,73,0
40,73,0
40,74,0
40,74,0
41,77,0
42,77,0
43,78,0
41,76,0
41,75,0
41,75,0
40,73,0
40,74,0
41,75,0
44,78,0
41,75,0
41,75,0
43,76,0
43,76,0
40,75,0
41,75,0
41,74,0
41,73,0
45,77,0
43,75,0
45,77,0
44,76,0
44,76,0
43,75,0
41,73,0
41,73,0
42,75,0
41,75,0
42,73,0
44,75,0
43,73,0
40,75,0
40,74,0
40,74,0
40,75,0
41,76,0
40,72,0
40,74,0
46,74,0
41,74,0
41,74,0
41,74,0
41,74,0
40,74,0
41,74,0
42,74,0
42,76,0
45,79,0
46,78,0
43,75,0
46,75,0
47,72,0
46,74,0
44,72,0
44,72,0
46,73,0
47,75,0
47,75,0
43,74,0
44,74,0
45,75,0
45,74,0
46,75,0
49,71,0
50,73,0
46,72,0
47,71,0
49,73,0
51,74,0
46,73,0
48,74,0
49,73,0
48,70,0
49,73,0
48,73,0
48,74,0
49,74,0
50,72,0
45,71,0
46,74,0
47,74,0
46,73,0
48,73,0
48,74,0
48,75,0
49,75,0
49,75,0
46,75,0
47,74,0
46,73,0
46,75,0
47,76,0
47,75,0
48,76,0
49,76,0
52,73,0
46,68,0
47,73,0
47,71,0
48,68,0
49,68,0
49,67,0
46,68,0
47,69,0
46,67,0
45,68,0
49,68,0
48,70,0
48,69,0
48,68,0
48,67,0
48,69,0
49,70,0
49,70,0
48,69,0
45,70,0
47,68,0
50,72,0
51,74,0
48,68,0
45,69,0
50,72,0
49,73,0
49,76,0
46,77,0
46,75,0
47,75,0
47,76,0
46,75,0
46,74,0
44,95,0
47,69,0
49,70,0
46,66,0
46,66,0
48,69,0
49,70,0
37,67,0
36,67,0
34,64,0
34,65,0
35,66,0
34,65,0
37,68,0
36,66,0
35,63,0
39,69,0
36,66,0
36,65,0
36,66,0
35,65,0
36,69,0
33,65,0
35,67,0
35,67,0
35,68,0
34,66,0
35,67,0
35,67,0
35,67,0
35,67,0
34,66,0
34,66,0
33,64,0
34,66,0
34,66,0
34,67,0
34,65,0
37,70,0
35,67,0
35,66,0
33,64,0
34,66,0
34,66,0
35,66,0
35,65,0
35,66,0
36,67,0
35,66,0
35,65,0
35,65,0
34,65,0
34,65,0
36,66,0
41,72,0
34,62,0
36,65,0
37,66,0
38,68,0
37,66,0
39,69,0
35,65,0
35,64,0
36,66,0
35,66,0
35,65,0
36,66,0
35,66,0
36,67,0
34,66,0
34,66,0
33,65,0
34,67,0
33,66,0
34,66,0
34,66,0
34,66,0
34,67,0
34,67,0
33,66,0
32,64,0
34,66,0
34,66,0
35,67,0
34,66,0
35,67,0
35,65,0
39,71,0
35,64,0
39,70,0
37,69,0
36,68,0
36,67,0
36,68,0
35,68,0
34,67,0
34,66,0
34,66,0
33,66,0
38,72,0
36,70,0
34,67,0
33,66,0
33,65,0
33,66,0
32,65,0
40,69,0
41,70,0
43,69,0
44,70,0
40,70,0
39,69,0
40,69,0
38,68,0
40,69,0
40,68,0
38,66,0
38,66,0
37,64,0
41,70,0
41,71,0
42,72,0
42,72,0
45,71,0
44,71,0
44,71,0
44,69,0
41,70,0
44,73,0
42,70,0
44,72,0
43,71,0
43,71,0
43,73,0
42,71,0
41,70,0
43,73,0
43,70,0
41,69,0
44,73,0
44,73,0
42,71,0
42,70,0
43,69,0
43,69,0
43,72,0
44,72,0
42,69,0
44,71,0
45,72,0
44,71,0
47,73,0
46,71,0
44,73,0
46,72,0
45,72,0
44,71,0
45,72,0
44,73,0
46,72,0
43,71,0
45,72,0
44,73,0
43,72,0
41,70,0
45,74,0
46,74,0
46,74,0
43,74,0
43,72,0
45,73,0
41,68,0
40,69,0
44,73,0
45,72,0
45,71,0
45,73,0
44,69,0
46,70,0
42,70,0
41,69,0
45,71,0
45,72,0
42,71,0
44,71,0
44,72,0
42,71,0
42,71,0
42,71,0
44,73,0
44,72,0
44,74,0
43,72,0
44,73,0
43,73,0
45,75,0
39,70,0
38,69,0
37,68,0
38,67,0
37,67,0
36,65,0
36,66,0
37,66,0
37,66,0
35,65,0
36,67,0
36,66,0
36,64,0
36,65,0
37,66,0
37,66,0
39,67,0
37,67,0
37,66,0
36,65,0
37,67,0
37,67,0
37,67,0
36,64,0
35,63,0
36,67,0
36,66,0
37,66,0
36,66,0
37,67,0
35,64,0
35,66,0
34,63,0
34,63,0
35,64,0
36,64,0
39,68,0
34,63,0
39,68,0
39,67,0
38,66,0
38,68,0
35,64,0
35,65,0
38,69,0
39,70,0
40,72,0
38,69,0
37,67,0
37,67,0
36,67,0
35,65,0
36,67,0
36,67,0
38,68,0
36,68,0
35,65,0
36,66,0
37,67,0
36,65,0
36,66,0
37,66,0
37,67,0
35,49,0
35,55,0
27,48,0
32,52,0
40,54,0
36,52,0
36,49,0
36,52,0
37,54,0
35,56,0
37,55,0
36,56,0
37,58,0
37,56,0
35,57,0
37,58,0
36,58,0
35,59,0
34,59,0
36,59,0
35,60,0
34,58,0
34,56,0
35,54,0
34,57,0
34,53,0
36,55,0
35,54,0
33,53,0
35,53,0
34,55,0
33,54,0
33,57,0
35,59,0
33,56,0
34,53,0
33,57,0
35,59,0
34,54,0
33,54,0
36,57,0
37,57,0
36,56,0
34,57,0
36,60,0
35,58,0
35,57,0
34,58,0
36,58,0
36,58,0
35,55,0
37,56,0
38,58,0
36,59,0
35,58,0
37,59,0
37,59,0
35,56,0
35,56,0
38,59,0
34,56,0
36,58,0
37,60,0
36,59,0
34,58,0
37,61,0
36,60,0
36,60,0
36,57,0
37,58,0
36,58,0
36,58,0
35,59,0
35,60,0
32,55,0
26,44,0
35,58,0
32,53,0
36,55,0
30,48,0
31,48,0
30,48,0
37,50,0
33,49,0
33,50,0
32,50,0
34,51,0
33,51,0
26,40,0
27,51,0
30,52,0
26,49,0
30,49,0
25,49,0
26,48,0
26,48,0
29,49,0
29,49,0
30,52,0
30,50,0
29,50,0
27,49,0
28,51,0
27,50,0
27,50,0
27,50,0
28,50,0
27,50,0
27,27,0
31,57,0
32,54,0
29,55,0
27,56,0
27,50,0
35,50,0
33,52,0
26,46,0
32,47,0
36,51,0
38,51,0
33,53,0
36,53,0
34,53,0
34,54,0
32,54,0
34,52,0
34,45,0
32,52,0
33,33,0
32,54,0
32,54,0
33,54,0
34,54,0
39,51,0
29,51,0
29,51,0
28,50,0
29,51,0
33,49,0
27,45,0
31,51,0
35,50,0
34,50,0
27,45,0
25,47,0
42,86,0
43,43,0
43,87,0
27,60,0
26,61,0
27,62,0
27,62,0
27,61,0
27,60,0
27,61,0
26,60,0
27,60,0
26,58,0
27,60,0
26,57,0
27,55,0
27,57,0
27,58,0
27,59,0
26,57,0
26,59,0
26,59,0
26,58,0
26,60,0
27,60,0
27,58,0
27,56,0
27,60,0
27,60,0
27,60,0
27,58,0
27,59,0
27,58,0
26,62,0
26,60,0
27,61,0
27,62,0
27,60,0
26,59,0
27,62,0
27,62,0
27,62,0
26,60,0
27,62,0
27,61,0
27,61,0
27,61,0
26,59,0
26,62,0
27,62,0
27,63,0
28,65,0
28,63,0
27,64,0
27,63,0
27,62,0
28,62,0
29,61,0
28,63,0
27,63,0
27,62,0
27,63,0
27,63,0
27,60,0
28,61,0
26,64,0
28,62,0
27,61,0
26,60,0
26,60,0
27,60,0
28,60,0
27,59,0
27,60,0
28,60,0
27,61,0
28,61,0
28,62,0
28,60,0
27,61,0
27,61,0
27,62,0
28,63,0
28,62,0
27,62,0
28,62,0
27,61,0
28,62,0
28,62,0
28,62,0
29,61,0
27,62,0
28,63,0
28,61,0
28,63,0
28,61,0
27,61,0
28,61,0
28,62,0
28,61,0
30,55,0
30,54,0
30,57,0
30,55,0
30,56,0
30,57,0
31,58,0
30,57,0
29,57,0
30,56,0
30,57,0
30,56,0
30,56,0
30,56,0
31,57,0
33,62,0
31,58,0
32,57,0
33,59,0
31,57,0
31,59,0
30,58,0
30,56,0
30,58,0
30,60,0
32,60,0
32,65,0
32,62,0
31,62,0
30,61,0
30,60,0
31,59,0
30,59,0
29,60,0
29,61,0
29,60,0
29,59,0
30,58,0
30,56,0
29,57,0
31,58,0
31,57,0
30,59,0
30,59,0
30,60,0
30,60,0
30,62,0
30,60,0
31,61,0
29,61,0
31,62,0
31,61,0
31,60,0
31,60,0
31,61,0
31,60,0
31,60,0
30,58,0
29,57,0
29,57,0
29,56,0
29,55,0
28,54,0
28,53,0
28,52,0
27,53,0
27,53,0
28,53,0
27,51,0
27,52,0
28,51,0
29,52,0
26,49,0
26,50,0
28,52,0
27,52,0
27,54,0
27,52,0
28,52,0
27,52,0
30,52,0
29,52,0
30,53,0
30,53,0
30,52,0
30,53,0
29,52,0
30,51,0
30,52,0
30,52,0
30,50,0
29,52,0
33,56,0
31,57,0
32,56,0
31,53,0
31,53,0
31,54,0
30,53,0
29,52,0
28,52,0
30,52,0
30,52,0
30,54,0
29,53,0
28,51,0
26,50,0
27,52,0
26,52,0
26,51,0
27,52,0
26,51,0
27,52,0
27,51,0
27,51,0
26,50,0
26,50,0
26,50,0
26,51,0
26,51,0
26,52,0
26,52,0
27,52,0
27,51,0
26,52,0
27,53,0
27,52,0
25,51,0
25,50,0
27,51,0
26,50,0
27,53,0
27,52,0
26,50,0
26,49,0
26,49,0
26,50,0
27,51,0
28,51,0
27,51,0
28,53,0
27,50,0
27,51,0
27,50,0
27,51,0
27,50,0
27,51,0
27,50,0
27,50,0
27,51,0
27,51,0
27,50,0
27,51,0
27,50,0
27,51,0
27,50,0
26,51,0
26,50,0
26,50,0
27,50,0
27,50,0
26,49,0
28,53,0
28,52,0
27,52,0
28,53,0
28,52,0
28,52,0
28,53,0
32,57,0
33,57,0
33,57,0
33,56,0
33,55,0
34,58,0
34,58,0
33,56,0
32,54,0
34,53,0
32,54,0
35,53,0
34,52,0
33,52,0
34,52,0
34,53,0
34,53,0
33,54,0
34,53,0
34,54,0
33,53,0
34,54,0
35,55,0
37,51,0
37,53,0
34,55,0
32,54,0
32,54,0
32,54,0
32,53,0
33,56,0
32,54,0
32,54,0
32,54,0
33,54,0
32,53,0
32,54,0
33,54,0
34,54,0
31,53,0
33,54,0
32,54,0
33,53,0
33,54,0
31,52,0
30,53,0
30,54,0
29,54,0
31,53,0
32,52,0
31,53,0
32,52,0
31,52,0
31,52,0
30,53,0
29,50,0
28,53,0
29,53,0
35,65,0
37,65,0
32,66,0
35,67,0
35,66,0
34,65,0
33,65,0
30,63,0
31,64,0
36,66,0
33,64,0
33,65,0
33,65,0
33,64,0
34,64,0
35,67,0
35,71,0
34,58,0
34,62,0
33,62,0
35,58,0
34,63,0
33,62,0
35,66,0
32,64,0
31,66,0
33,67,0
34,66,0
33,66,0
32,65,0
31,65,0
35,68,0
34,67,0
32,64,0
32,64,0
34,65,0
32,64,0
34,65,0
33,66,0
33,66,0
32,64,0
30,67,0
32,68,0
33,68,0
32,70,0
32,69,0
31,68,0
32,68,0
33,69,0
33,68,0
32,68,0
32,69,0
31,66,0
30,67,0
33,69,0
32,69,0
33,68,0
32,67,0
29,65,0
32,69,0
33,69,0
33,69,0
31,67,0
31,68,0
30,65,0
34,70,0
32,71,0
33,69,0
33,68,0
31,67,0
31,67,0
34,69,0
33,68,0
33,68,0
33,68,0
33,67,0
35,69,0
36,71,0
34,70,0
33,68,0
33,68,0
33,67,0
35,70,0
35,70,0
36,71,0
34,70,0
33,68,0
33,68,0
34,69,0
34,69,0
32,69,0
33,68,0
34,69,0
28,57,0
26,55,0
25,54,0
26,56,0
27,56,0
26,55,0
24,54,0
27,56,0
27,56,0
28,60,0
27,56,0
25,56,0
26,54,0
28,57,0
26,51,0
26,53,0
26,53,0
29,58,0
28,58,0
28,57,0
27,56,0
27,56,0
28,52,0
30,57,0
26,55,0
29,60,0
27,56,0
28,59,0
24,54,0
27,57,0
26,56,0
25,56,0
29,61,0
27,58,0
27,58,0
24,55,0
26,57,0
26,58,0
24,56,0
26,60,0
27,60,0
26,57,0
25,71,0
27,57,0
26,56,0
25,56,0
25,56,0
26,57,0
26,55,0
25,55,0
26,57,0
26,57,0
25,55,0
25,55,0
26,56,0
26,56,0
26,57,0
26,58,0
29,60,0
26,55,0
26,55,0
26,56,0
28,57,0
26,55,0
27,58,0
28,58,0
27,57,0
26,56,0
27,57,0
28,58,0
27,57,0
26,55,0
27,57,0
27,57,0
26,56,0
28,60,0
26,55,0
25,55,0
25,56,0
26,55,0
27,56,0
25,55,0
24,54,0
27,57,0
26,57,0
26,60,0
25,55,0
27,57,0
27,62,0
32,60,0
31,56,0
30,57,0
31,56,0
36,59,0
28,54,0
33,57,0
33,57,0
32,55,0
32,58,0
34,58,0
32,54,0
30,54,0
33,58,0
36,61,0
32,56,0
33,57,0
36,61,0
34,57,0
35,58,0
36,60,0
35,58,0
36,62,0
39,65,0
37,65,0
36,62,0
39,64,0
40,63,0
36,61,0
35,59,0
37,59,0
36,61,0
37,61,0
39,61,0
39,61,0
36,57,0
36,58,0
41,62,0
38,58,0
37,58,0
37,58,0
41,60,0
39,57,0
37,56,0
39,59,0
41,61,0
39,59,0
38,59,0
40,59,0
41,59,0
41,59,0
39,58,0
36,54,0
38,54,0
35,53,0
35,58,0
37,60,0
36,60,0
36,58,0
34,54,0
33,58,0
32,58,0
32,57,0
34,57,0
35,57,0
34,59,0
32,59,0
34,59,0
33,58,0
32,58,0
32,57,0
33,58,0
34,56,0
33,56,0
34,56,0
34,58,0
31,55,0
30,56,0
29,53,0
31,56,0
30,56,0
29,54,0
31,55,0
31,56,0
30,53,0
29,53,0
30,53,0
30,53,0
29,54,0
30,54,0
30,54,0
30,55,0
29,53,0
31,56,0
30,55,0
30,55,0
31,55,0
32,56,0
31,56,0
30,54,0
32,57,0
31,56,0
30,55,0
30,56,0
30,54,0
30,54,0
28,52,0
32,56,0
32,57,0
30,56,0
35,60,0
35,61,0
36,61,0
37,60,0
28,56,0
30,55,0
29,56,0
28,54,0
28,53,0
30,56,0
27,52,0
27,51,0
27,51,0
27,51,0
27,51,0
27,52,0
28,53,0
28,52,0
27,55,0
